NEW#2,H4Lvd,,
NEW#3,H4Lvd,,
NEW#4,H4Lvd,,
NEW#5,H4Lvd,,
NEW#6,H4Lvd,,
NEW#7,H4Lvd,,
NEW#8,H4Lvd,,
NEW#9,H4Lvd,,
NEW-MEXICAO,Lvd,,
NEWBORN,H4Lvd,,
NEWCOMER,Lvd,,
NEWSMEN,H4Lvd,,
NEWSPAPER,H4Lvd,,
NEWSPAPERMAN,H4Lvd,,
NEXT#1,H4Lvd,,
NEXT#2,H4Lvd,,
NEXT#3,H4Lvd,,
NICARAGUA,Lvd,,
NICE#1,H4Lvd,Positiv,
NICE#2,H4Lvd,Positiv,
NICE#3,H4Lvd,Positiv,
NICE#4,H4Lvd,Positiv,
NICHE,H4,Positiv,
NICKEL,H4Lvd,,
NICKNAME,H4Lvd,,
NIGERIA,Lvd,,
NIGERS,Lvd,,
NIGGER,H4Lvd,,
NIGHT#1,H4Lvd,,
NIGHT#2,H4Lvd,,
NIGHTMARE,H4,,Negativ
NIHILISM,Lvd,,
NIHILISTIC,Lvd,,
NIMBLE,H4,Positiv,
NINE,H4Lvd,,
NINETEEN,H4Lvd,,
NINETEENTH#1,H4,,
NINETIETH#1,H4,,
NINETY,H4Lvd,,
NINTH#1,H4,,
NIX,H4,,Negativ
NIXON,H4Lvd,,
NO#1,H4Lvd,,
NO#2,H4Lvd,,
NO#3,H4Lvd,,
NO#4,H4Lvd,,
NO#5,H4Lvd,,
NO#6,H4Lvd,,
NO#7,H4Lvd,,
NOBILITY,H4,Positiv,
NOBLE,H4Lvd,Positiv,
NOBLEMAN,H4,Positiv,
NOBODY,H4Lvd,,
NOD#1,H4Lvd,,
NOD#2,H4Lvd,,
NOISE,H4Lvd,,Negativ
NOISELESS,H4,Positiv,
NOMINAL,H4Lvd,,
NOMINATE,H4Lvd,Positiv,
NOMINATION,H4Lvd,,
NON,H4Lvd,,
NON-FICTION,H4Lvd,,
NON-INTERVENTION,Lvd,,
NON-PROLIFERATION,Lvd,,
NON-VIOLENCE,H4Lvd,Positiv,
NON-VIOLENT,H4Lvd,Positiv,
NONALIGNED,Lvd,,
NONCHALANT,H4,,Negativ
NONE,H4Lvd,,
NONETHELESS,H4Lvd,,
NONSENSE,H4Lvd,,Negativ
NONSPECIFIC,H4Lvd,,
NONVERBAL,H4Lvd,,
NOON,H4Lvd,,
NOPE,H4,,
NOR,H4Lvd,,
NORM,H4Lvd,,
NORMAL,H4Lvd,Positiv,
NORTH#1,H4Lvd,,
NORTH#2,H4Lvd,,
NORTHEAST,H4Lvd,,
NORTHERLY,H4Lvd,,
NORTHERN,H4Lvd,,
NORTHERN-RHODESIA,Lvd,,
NORTHWEST,H4Lvd,,
NORWAY,Lvd,,
NOSE,H4Lvd,,
NOSEY,H4,,Negativ
NOT,H4Lvd,,
NOTABLE,H4Lvd,Positiv,
NOTE#1,H4Lvd,,
NOTE#2,H4Lvd,,
NOTE#3,H4Lvd,,
NOTEWORTHY,H4Lvd,,
NOTHING,H4Lvd,,
NOTICE#1,H4Lvd,,
NOTICE#2,H4Lvd,,
NOTICEABLE,H4Lvd,,
NOTION,H4Lvd,,
NOTORIETY,H4,Positiv,
NOTORIOUS,H4Lvd,,Negativ
NOTWITHSTANDING,H4Lvd,,
NOUN,H4,,
NOURISH,H4Lvd,Positiv,
NOURISHMENT,H4,Positiv,
NOVEL,H4Lvd,,
NOVELIST,H4Lvd,,
NOVELTY,H4,Positiv,
NOVEMBER,H4Lvd,,
NOVICE,H4,,Negativ
NOW,H4Lvd,,
NOWHERE,H4Lvd,,
NUCLEAR,H4Lvd,,
NUCLEI,H4Lvd,,
NUCLEUS,H4Lvd,,
NUDE,H4Lvd,,
NUISANCE,H4,,Negativ
NULLIFICATION,H4,,Negativ
NULLIFY,H4,,Negativ
NUMB,H4,,Negativ
NUMBER#1,H4Lvd,,
NUMBER#2,H4Lvd,,
NUMBER#3,H4Lvd,,
NUMBER#4,H4Lvd,,
NUMERICAL,H4Lvd,,
NUMEROUS,H4Lvd,,
NURSE#1,H4Lvd,,
NURSE#2,H4Lvd,Positiv,
NURSE#3,H4Lvd,,
NURSE#4,H4Lvd,,
NURTURE,H4,Positiv,
NUT,H4Lvd,,
NUTRIENT,H4,Positiv,
NUTRITION,H4Lvd,,
NUTS,H4,,Negativ
NYASALAND,Lvd,,
Noun,Lvd,,
O'CLOCK,H4Lvd,,
OAK,H4Lvd,,
OAS,Lvd,,
OASIS,H4,Positiv,
OAT,H4Lvd,,
OATH,H4Lvd,,
OBEDIENCE,H4,Positiv,
OBEDIENT,H4,Positiv,
OBEY,H4Lvd,Positiv,
OBJECT#1,H4Lvd,,
OBJECT#2,H4Lvd,,
OBJECT#3,H4Lvd,,Negativ
OBJECTION,H4,,Negativ
OBJECTIVE#1,H4Lvd,,
OBJECTIVE#2,H4Lvd,Positiv,
OBJECTIVE#3,H4Lvd,Positiv,
OBLIGATION,H4Lvd,,
OBLIGE,H4Lvd,Positiv,
OBLIQUE,H4,,Negativ
OBLITERATE,H4,,Negativ
OBNOXIOUS,H4Lvd,,Negativ
OBSCURE,H4Lvd,,Negativ
OBSCURITY,Lvd,,
OBSERVANCE,Lvd,,
OBSERVATION,H4Lvd,,
OBSERVE,H4Lvd,,
OBSERVER,H4Lvd,,
OBSOLETE,H4,,Negativ
OBSTACLE,H4Lvd,,Negativ
OBSTINATE,H4Lvd,,Negativ
OBSTRUCT,H4Lvd,,Negativ
OBSTRUCTION,H4,,Negativ
OBTAIN,H4Lvd,Positiv,
OBTAINABLE,H4,Positiv,
OBVIOUS,H4Lvd,,
OCCASION#1,H4Lvd,,
OCCASION#2,H4Lvd,,
OCCASION#3,H4Lvd,,
OCCASIONAL,H4Lvd,,
OCCUPATION,H4Lvd,,
OCCUPATIONAL,H4Lvd,,
OCCUPY,H4Lvd,,
OCCUR#1,H4Lvd,,
OCCUR#2,H4Lvd,,
OCCURRENCE,H4Lvd,,
OCEAN,H4Lvd,,
OCTOBER,H4Lvd,,
ODD,H4Lvd,,Negativ
ODDITY,H4,,Negativ
ODDS,H4Lvd,,
ODOR,H4Lvd,,
ODOUR#1,H4,,
OF,H4Lvd,,
OFF,H4Lvd,,
OFFENCE,Lvd,,
OFFEND,H4Lvd,,Negativ
OFFENDER,H4Lvd,,Negativ
OFFENSIVE,H4Lvd,,Negativ
OFFER#1,H4Lvd,Positiv,
OFFER#2,H4Lvd,Positiv,
OFFER#3,H4Lvd,Positiv,
OFFICE#1,H4Lvd,,
OFFICE#2,H4Lvd,,
OFFICE#3,H4Lvd,,
OFFICER,H4Lvd,,
OFFICIAL#1,H4Lvd,,
OFFICIAL#2,H4Lvd,,
OFFICIAL#3,H4Lvd,,
OFFICIATE,H4Lvd,,
OFFSET,H4,Positiv,
OFFSHORE,Lvd,,
OFFSPRING,Lvd,,
OFTEN,H4Lvd,,
OHIO,H4Lvd,,
OIL,H4Lvd,,
OKAY,H4Lvd,,
OKLAHOMA,Lvd,,
OLD#1,H4Lvd,,
OLD#2,H4Lvd,,
OLD#3,H4Lvd,,
OLD#4,H4Lvd,,
OMINOUS,H4Lvd,,Negativ
OMISSION,H4Lvd,,Negativ
OMIT,H4Lvd,,Negativ
ON,H4Lvd,,
ONCE#1,H4Lvd,,
ONCE#2,H4Lvd,,
ONCE#3,H4Lvd,,
ONCE#4,H4Lvd,,
ONE#1,H4Lvd,,
ONE#2,H4Lvd,,
ONE#3,H4Lvd,,
ONE#4,H4Lvd,,
ONE#5,H4Lvd,,
ONESELF#1,H4Lvd,,
ONION,H4Lvd,,
ONLY#1,H4Lvd,,
ONLY#2,H4Lvd,,
ONLY#3,H4Lvd,,
ONSET,H4,Positiv,
ONTO,H4Lvd,,
ONWARD,H4,Positiv,
OPEN#1,H4Lvd,Positiv,
OPEN#2,H4Lvd,Positiv,
OPEN#3,H4Lvd,,
OPEN#4,H4Lvd,,
OPEN#5,H4Lvd,,
OPEN#6,H4Lvd,,
OPEN#7,H4Lvd,,
OPERA,H4Lvd,,
OPERATE#1,H4Lvd,,
OPERATE#2,H4Lvd,,
OPERATE#3,H4Lvd,,
OPERATION#1,H4Lvd,,
OPERATION#2,H4Lvd,,
OPERATIONAL,H4Lvd,,
OPERATIVE,H4Lvd,,
OPERATOR,H4Lvd,,
OPINION,H4Lvd,,
OPINIONATED,H4,,Negativ
OPPONENT,H4Lvd,,Negativ
OPPORTUNE,H4,Positiv,
OPPORTUNITY,H4Lvd,Positiv,
OPPOSE#1,H4Lvd,,Negativ
OPPOSE#2,H4Lvd,,Negativ
OPPOSE#3,H4Lvd,,Negativ
OPPOSITE,H4Lvd,,
OPPOSITION,H4Lvd,,Negativ
OPPRESS,H4Lvd,,Negativ
OPPRESSION,H4Lvd,,Negativ
OPPRESSIVE,H4,,Negativ
OPTIMAL,H4Lvd,Positiv,
OPTIMISM,H4Lvd,Positiv,
OPTIMISTIC,H4Lvd,Positiv,
OPTIONAL,H4,Positiv,
OR,H4Lvd,,
ORAL,H4Lvd,,
ORANGE,H4Lvd,,
ORATOR,H4Lvd,,
ORCHESTRA,H4Lvd,,
ORDAIN,Lvd,,
ORDEAL,H4,,Negativ
ORDER#1,H4Lvd,,
ORDER#2,H4Lvd,Positiv,
ORDER#3,H4Lvd,,
ORDER#4,H4Lvd,,
ORDER#5,H4Lvd,Positiv,
ORDER#6,H4Lvd,Positiv,
ORDER#7,H4Lvd,,
ORDER#8,H4Lvd,,Negativ
ORDINANCE,H4Lvd,,
ORDINARY,H4Lvd,,
ORE,H4Lvd,,
OREGON,Lvd,,
ORGAN,Lvd,,
ORGANIC,H4Lvd,,
ORGANISE#1,H4,,
ORGANIZATION,H4Lvd,,
ORGANIZE#1,H4Lvd,Positiv,
ORGANIZE#2,H4Lvd,Positiv,
ORIENT#1,H4Lvd,,
ORIENT#2,H4Lvd,,
ORIGIN,H4Lvd,,
ORIGINAL,H4Lvd,,
ORIGINALITY,H4,Positiv,
ORIGINATE,H4Lvd,,
ORLEANS,H4Lvd,,
ORNAMENT#1,H4Lvd,,
ORNAMENT#2,H4Lvd,,
ORPHAN,H4,,Negativ
ORTHODOX,H4Lvd,,
OSTENSIBLY,Lvd,,
OSTRACIZE,H4,,Negativ
OTHER#1,H4Lvd,,
OTHER#2,H4Lvd,,
OTHER#3,H4Lvd,,
OTHER#4,H4Lvd,,
OTHER#5,H4Lvd,,
OTHER#6,H4Lvd,,
OTHER#7,H4Lvd,,
OTHER#8,H4Lvd,,
OTHER#9,H4Lvd,,
OTHERWISE,H4Lvd,,
OTTER,H4Lvd,,
OUGHT,H4Lvd,,
OUR,H4Lvd,,
OURS,H4Lvd,,
OURSELVES#1,H4Lvd,,
OUST,H4Lvd,,Negativ
OUT,H4Lvd,,
OUTBACK,H4Lvd,,
OUTBREAK,H4,,Negativ
OUTBURST,H4,,Negativ
OUTCAST,H4,,Negativ
OUTCOME,H4Lvd,,
OUTCRY,H4,,Negativ
OUTDATED,Lvd,,
OUTDOOR,H4Lvd,,
OUTER,H4Lvd,,
OUTFIT#1,H4Lvd,,
OUTFIT#2,H4Lvd,,
OUTGOING,H4Lvd,Positiv,
OUTLAW,H4Lvd,,Negativ
OUTLINE#1,H4Lvd,,
OUTLINE#2,H4Lvd,,
OUTLIVE,H4,Positiv,
OUTLOOK,H4Lvd,,
OUTPOST,Lvd,,
OUTPUT#1,H4Lvd,,
OUTPUT#2,H4Lvd,,
OUTRAGE,H4Lvd,,Negativ
OUTRAGEOUS,H4,,Negativ
OUTREACH,H4Lvd,,
OUTRIGHT,H4,Positiv,
OUTRUN,H4,Positiv,
OUTSET,H4Lvd,Positiv,
OUTSIDE#1,H4Lvd,,
OUTSIDE#2,H4Lvd,,
OUTSIDE#3,H4Lvd,,
OUTSIDER,H4Lvd,,Negativ
OUTSPOKEN,Lvd,,
OUTSTANDING,H4Lvd,Positiv,
OUTWARD,Lvd,,
OUTWIT,H4,Positiv,
OVAL,H4Lvd,,
OVER#1,H4Lvd,,
OVER#2,H4Lvd,,
OVER#3,H4Lvd,,
OVER#4,H4,,
OVER#5,H4,,
OVER#6,H4,,
OVER#7,H4,,
OVER#8,H4,,
OVER#9,H4,,
OVER#_10,H4,,
OVER#_11,H4,,
OVERALL,H4Lvd,,
OVERBEARING,H4,,Negativ
OVERCAME,H4Lvd,,
OVERCOME,H4Lvd,Positiv,
OVERCROWDING,Lvd,,
OVERFLOW,H4,,Negativ
OVERHAUL,H4Lvd,,
OVERJOY,Lvd,,
OVERJOYED,H4,Positiv,
OVERLAND,Lvd,,
OVERLAP,Lvd,,
OVERLOOK,H4Lvd,,Negativ
OVERLY,H4Lvd,,
OVERLYING,H4Lvd,,
OVERNIGHT,H4Lvd,,
OVERNIGHTER,H4Lvd,,
OVERPOWER,H4,,Negativ
OVERRIDE,Lvd,,
OVERRODE,Lvd,,
OVERRUN,H4,,Negativ
OVERSEA,Lvd,,
OVERSEER,H4Lvd,,
OVERSIGHT,H4,,Negativ
OVERSIMPLIFICATION,Lvd,,
OVERSIMPLIFY,Lvd,,
OVERTHROW,H4Lvd,,Negativ
OVERTHROWN,Lvd,,
OVERTURE,H4Lvd,,
OVERTURES,Lvd,,
OVERTURN,H4,,Negativ
OVERWHELM,H4Lvd,,
OVERWHELMING,H4,,Negativ
OVERWORKED,H4,,Negativ
OWE,H4Lvd,,Negativ
OWN#1,H4Lvd,,
OWN#2,H4Lvd,,
OWN#3,H4Lvd,,
OWN#4,H4Lvd,,
OWNER,H4Lvd,,
OWNERSHIP,H4Lvd,,
OXEN,H4Lvd,,
PACE#1,H4Lvd,,
PACE#2,H4Lvd,,
PACE#3,H4Lvd,,
PACE#4,H4Lvd,,
PACIFIC#1,Lvd,,
PACIFIC#2,Lvd,,
PACIFICATION,Lvd,,
PACIFY,Lvd,,
PACK#1,H4Lvd,,
PACK#2,H4Lvd,,
PACK#3,H4Lvd,,
PACK#4,H4Lvd,,
PACKAGE,H4Lvd,,
PACT,Lvd,,
PAGE#1,H4Lvd,,
PAGE#2,H4Lvd,,
PAID#1,H4,,
PAIN,H4Lvd,,Negativ
PAINFUL,H4Lvd,,Negativ
PAINSTAKING,H4,Positiv,
PAINT#1,H4Lvd,,
PAINT#2,H4Lvd,,
PAINT#3,H4Lvd,,
PAINT#4,H4Lvd,,
PAINT#5,H4Lvd,,
PAINTER,H4Lvd,,
PAIR,H4Lvd,,
PAKISTAN,Lvd,,
PALACE,H4Lvd,,
PALATABLE,H4,Positiv,
PALATIAL,H4,Positiv,
PALE,H4Lvd,,
PALISTINE,Lvd,,
PALTRY,H4,,Negativ
PAMPER,H4,Positiv,
PAN#1,H4Lvd,,
PAN#2,H4Lvd,,
PAN-AMERICAN,Lvd,,
PANACEA,Lvd,,
PANAMA,Lvd,,
PANDEMONIUM,H4Lvd,,Negativ
PANIC,H4Lvd,,Negativ
PAPA,H4Lvd,,
PAPER,H4Lvd,,
PARACHUTE#1,H4Lvd,,
PARACHUTE#2,H4Lvd,,
PARACHUTER,H4Lvd,,
PARADE#1,H4Lvd,,
PARADE#2,H4Lvd,,
PARADISE,H4,Positiv,
PARAGUAY,Lvd,,
PARALLEL,H4Lvd,,
PARALYSIS,H4,,Negativ
PARALYZED,H4,,Negativ
PARAMETER,H4Lvd,,
PARAMOUNT,H4Lvd,Positiv,
PARANOID,H4,,Negativ
PARASITE,H4,,Negativ
PARDON#1,H4Lvd,Positiv,
PARDON#2,H4Lvd,Positiv,
PARENT,H4Lvd,,
PARENTAL,Lvd,,
PARIS,H4Lvd,,
PARISH,H4Lvd,,
PARITY,Lvd,,
PARK#1,H4Lvd,,
PARK#2,H4Lvd,,
PARKWAY,H4Lvd,,
PARLIAMENT,H4Lvd,,
PARLIAMENTARY,Lvd,,
PARLOR,H4Lvd,,
PARLOUR#1,H4,,
PART#1,H4Lvd,,
PART#10,Lvd,,
PART#2,H4Lvd,,
PART#3,H4Lvd,,
PART#4,H4Lvd,,
PART#5,H4Lvd,,
PART#6,H4Lvd,,
PART#7,H4Lvd,,
PART#8,H4Lvd,,
PART#9,H4Lvd,,
PART#_10,H4,,
PARTAKE,H4Lvd,,
PARTIAL,H4Lvd,,
PARTICIPANT,H4Lvd,,
PARTICIPATE#1,H4Lvd,,
PARTICIPATE#2,H4Lvd,,
PARTICIPATION,H4Lvd,,
PARTICLE,H4Lvd,,
PARTICULAR#1,H4Lvd,Positiv,
PARTICULAR#2,H4Lvd,,Negativ
PARTICULAR#3,H4Lvd,,
PARTICULAR#4,H4Lvd,,
PARTISAN,H4Lvd,,
PARTISANSHIP,Lvd,,
PARTITION,H4,,Negativ
PARTNER,H4Lvd,Positiv,
PARTNERSHIP,H4Lvd,Positiv,
PARTOOK,H4Lvd,,
PARTY#1,H4Lvd,,
PARTY#2,H4Lvd,,
PARTY#3,H4,,
PARTY#4,H4,,
PASS#1,H4,,
PASS#2,H4,Positiv,
PASS#3,H4,,
PASS#4,H4,,
PASS#5,H4,,
PASS#6,H4,,
PASS#7,H4,,
PASS#8,H4,,Negativ
PASS#9,H4,,
PASS#_10,H4,,Negativ
PASS#_11,H4,,
PASS#_12,H4,,
PASS#_13,H4,,Negativ
PASS#_14,H4,,
PASSAGE,Lvd,,
PASSE,H4,,Negativ
PASSENGER,H4Lvd,,
PASSION,H4Lvd,,
PASSIONATE,H4Lvd,Positiv,
PASSIVE,H4Lvd,,
PASSPORT,Lvd,,
PAST#1,H4Lvd,,
PAST#2,H4Lvd,,
PAST#3,H4Lvd,,
PAST#4,H4Lvd,,
PASTE#1,H4Lvd,,
PASTE#2,H4Lvd,,
PASTOR,H4Lvd,,
PASTORAL,H4Lvd,,
PASTURE,H4Lvd,,
PATCH#1,H4Lvd,,
PATCH#2,H4Lvd,,
PATENT,H4Lvd,,
PATERNAL,Lvd,,
PATERNALISM,Lvd,,
PATH,H4Lvd,,
PATHETIC,H4,,Negativ
PATIENCE,H4Lvd,Positiv,
PATIENT#1,H4Lvd,,
PATIENT#2,H4Lvd,Positiv,
PATIENT#3,H4Lvd,Positiv,
PATRIOT,H4,Positiv,
PATRIOTIC,H4,Positiv,
PATRIOTISM,Lvd,,
PATROL#1,H4Lvd,,
PATROL#2,H4Lvd,,
PATRON,H4Lvd,Positiv,
PATRONAGE,H4Lvd,Positiv,
PATRONIZE,H4,,Negativ
PATTERN,H4Lvd,,
PAUPER,Lvd,,
PAUSE#1,H4Lvd,,
PAUSE#2,H4Lvd,,
PAY#1,H4Lvd,,
PAY#2,H4Lvd,,
PAY#3,H4Lvd,,
PAY#4,H4Lvd,Positiv,
PAY#5,H4Lvd,,
PAY#6,H4Lvd,,
PAY#7,H4Lvd,,
PAYABLE,Lvd,,
PAYER,H4Lvd,,
PAYMENT,H4Lvd,,
PAYROLL,H4Lvd,,
PEA,H4Lvd,,
PEACE#1,H4Lvd,Positiv,
PEACE#2,H4Lvd,Positiv,
PEACE#3,H4Lvd,,
PEACEABLE,H4Lvd,Positiv,
PEACEFUL,H4Lvd,Positiv,
PEACETIME,Lvd,,
PEACOCK,H4Lvd,,
PEAK#1,H4Lvd,,
PEAK#2,H4Lvd,,
PEARL,H4Lvd,,
PEASANT,H4Lvd,,
PECULIAR,H4Lvd,,Negativ
PECUNIARY,Lvd,,
PEEL#1,H4Lvd,,
PEEL#2,H4Lvd,,
PEER,H4Lvd,,
PEERLESS,H4,Positiv,
PELVIC,H4Lvd,,
PELVIS,H4Lvd,,
PEN,H4Lvd,,
PENAL,Lvd,,
PENALTY,H4Lvd,,
PENCIL,H4Lvd,,
PEND#1,H4Lvd,,
PEND#2,H4Lvd,,
PENETRATE,H4Lvd,,
PENETRATION,H4Lvd,,
PENINSULA,Lvd,,
PENNSYLVANIA,H4Lvd,,
PENNY,Lvd,,
PENSION,H4Lvd,,
PENTAGON,H4Lvd,,
PEONY,H4Lvd,,
PEOPLE#1,H4Lvd,,
PEOPLE#2,H4Lvd,,
PER,H4Lvd,,
PERCEIVE,H4Lvd,,
PERCENT,H4Lvd,,
PERCENTAGE,H4Lvd,,
PERCEPTION,H4Lvd,,
PERFECT#1,H4Lvd,Positiv,
PERFECT#2,H4Lvd,Positiv,
PERFECT#3,H4Lvd,Positiv,
PERFECTION,H4,Positiv,
PERFECTIONISM,H4,Positiv,
PERFECTIONIST,H4,Positiv,
PERFORM,H4Lvd,,
PERFORMANCE,H4Lvd,,
PERFORMER,H4Lvd,,
PERFUME,H4Lvd,Positiv,
PERHAPS,H4Lvd,,
PERIL,H4,,Negativ
PERILOUS,H4Lvd,,Negativ
PERIOD,H4Lvd,,
PERISH,H4Lvd,,Negativ
PERISHABLE,Lvd,,
PERMANENCE,Lvd,,
PERMANENT,H4Lvd,,
PERMISSIBLE,Lvd,,
PERMISSION,H4Lvd,Positiv,
PERMIT#1,H4Lvd,Positiv,
PERMIT#2,H4Lvd,,
PERNICIOUS,Lvd,,
PERPETUAL,H4Lvd,,
PERPETUATE,H4Lvd,,
PERPLEX,H4Lvd,,Negativ
PERPLEXITY,H4,,Negativ
PERSECUTE,H4,,Negativ
PERSECUTION,H4,,Negativ
PERSEVERANCE,H4Lvd,Positiv,
PERSEVERE,H4Lvd,Positiv,
PERSIA,Lvd,,
PERSIAN,Lvd,,
PERSIST,H4Lvd,,
PERSISTENCE,H4Lvd,,
PERSISTENT,H4Lvd,,
PERSON,H4Lvd,,
PERSONAL#1,H4Lvd,,
PERSONAL#2,H4Lvd,,
PERSONALITY,H4Lvd,,
PERSONNEL,H4Lvd,,
PERSPECTIVE,H4Lvd,,
PERSUADE,H4Lvd,,
PERSUASION,Lvd,,
PERSUASIVE,H4,Positiv,
PERTINENT,H4Lvd,Positiv,
PERTURB,H4Lvd,,Negativ
PERU,Lvd,,
PERVADE,Lvd,,
PERVERSE,H4,,Negativ
PERVERT,H4,,Negativ
PESSIMISM,H4,,Negativ
PESSIMISTIC,H4,,Negativ
PEST,H4,,Negativ
PET,H4Lvd,,
PETITION#1,H4Lvd,,
PETITION#2,H4Lvd,,
PETITIONER,H4Lvd,,
PETTY,H4,,Negativ
PHASE,H4Lvd,,
PHENOMENA,H4Lvd,,
PHENOMENON,H4Lvd,,
PHILADELPHIA,H4Lvd,,
PHILIPPINES,Lvd,,
PHILOSOPHER,H4Lvd,,
PHILOSOPHIC,H4Lvd,,
PHILOSOPHICAL,H4Lvd,,
PHILOSOPHY,Lvd,,
PHOBIA,H4,,Negativ
PHONE#1,H4Lvd,,
PHONE#2,H4Lvd,,
PHOTO,H4Lvd,,
PHOTOGRAPH#1,H4Lvd,,
PHOTOGRAPH#2,H4Lvd,,
PHOTOGRAPHIC,H4Lvd,,
PHRASE,H4Lvd,,
PHYSICAL#1,H4Lvd,,
PHYSICAL#2,H4Lvd,,
PHYSICIAN,H4Lvd,,
PHYSICIST,H4Lvd,,
PHYSICS,H4Lvd,,
PIANO,H4Lvd,,
PICK#1,H4Lvd,,
PICK#2,H4Lvd,,
PICK#3,H4Lvd,,Negativ
PICK#4,H4Lvd,,
PICK#5,H4Lvd,,
PICTURE,H4Lvd,,
PICTURESQUE,H4,Positiv,
PIE,Lvd,,
PIECE#1,H4Lvd,,
PIECE#2,H4Lvd,,
PIECE#3,H4Lvd,,
PIECE#4,H4Lvd,,Negativ
PIECE#5,H4Lvd,,
PIETY,H4,Positiv,
PIG,H4Lvd,,
PIGMENT,H4Lvd,,
PILE#1,H4Lvd,,
PILE#2,H4Lvd,,
PILE#3,H4Lvd,,
PILGRIMAGE,H4Lvd,,
PILL,H4Lvd,,
PILLOW,H4Lvd,,
PILOT,H4Lvd,,
PIN#1,H4Lvd,,
PIN#2,H4Lvd,,
PINCH#1,H4Lvd,,Negativ
PINCH#2,H4Lvd,,Negativ
PINK,H4Lvd,,
PINNACLE,H4,Positiv,
PIONEER,H4Lvd,,
PIOUS,H4Lvd,Positiv,
PISTOL,H4Lvd,,
PISTON,H4Lvd,,
PIT#1,H4Lvd,,
PIT#2,H4Lvd,,
PITCH#1,H4Lvd,,
PITCH#2,H4Lvd,,
PITIFUL,H4,,Negativ
PITILESS,H4,,Negativ
PITY#1,H4Lvd,,
PITY#2,H4Lvd,,
PLACE#1,H4Lvd,,
PLACE#2,H4Lvd,,
PLACE#3,H4Lvd,,
PLACE#4,H4Lvd,,
PLACEMENT,H4Lvd,,
PLACID,H4Lvd,,
PLAGUE#1,H4Lvd,,Negativ
PLAGUE#2,H4Lvd,,Negativ
PLAIN#1,H4Lvd,Positiv,
PLAIN#2,H4Lvd,,
PLAIN#3,H4Lvd,Positiv,
PLAIN#4,H4Lvd,Positiv,
PLAIN#5,H4Lvd,Positiv,
PLAINTIFF,H4,,Negativ
PLAN#1,H4Lvd,,
PLAN#2,H4Lvd,,
PLAN#3,H4Lvd,,
PLAN#4,H4Lvd,,
PLANE#1,H4Lvd,,
PLANE#2,H4Lvd,,
PLANE#3,H4Lvd,,
PLANER,H4Lvd,,
PLANET,H4Lvd,,
PLANNER,H4Lvd,,
PLANT#1,H4Lvd,,
PLANT#2,H4Lvd,,
PLANT#3,H4Lvd,,
PLANT#4,H4Lvd,,
PLANT#5,H4Lvd,,
PLANTATION,H4Lvd,,
PLANTER,H4Lvd,,
PLAQUE,H4Lvd,,
PLASTIC,H4Lvd,,
PLASTICITY,H4Lvd,,
PLATE,H4Lvd,,
PLATFORM#1,H4Lvd,,
PLATFORM#2,H4Lvd,,
PLATONISM,H4Lvd,,
PLAUSIBILITY,H4,Positiv,
PLAUSIBLE,H4Lvd,,
PLAY#1,H4Lvd,,
PLAY#2,H4Lvd,,
PLAY#3,H4Lvd,,
PLAY#4,H4Lvd,,
PLAY#5,H4Lvd,,
PLAYER,H4Lvd,,
PLAYFUL,H4,Positiv,
PLAYMATE,H4,Positiv,
PLAYTHING,H4,Positiv,
PLEA,H4Lvd,,
PLEAD,H4Lvd,,
PLEASANT#1,H4Lvd,Positiv,
PLEASANT#2,H4Lvd,Positiv,
PLEASANTRY,H4,Positiv,
PLEASE#1,H4Lvd,,
PLEASE#2,H4Lvd,Positiv,
PLEASE#3,H4Lvd,Positiv,
PLEASE#4,H4Lvd,,
PLEASED#1,H4Lvd,Positiv,
PLEASED#2,H4Lvd,Positiv,
PLEASED#3,H4Lvd,,
PLEASURABLE,H4,Positiv,
PLEASURE,H4Lvd,Positiv,
PLEDGE,H4Lvd,Positiv,
PLENIPOTENTIARY,Lvd,,
PLENTIFUL,H4Lvd,Positiv,
PLENTY,H4Lvd,Positiv,
PLIGHT,H4,,Negativ
PLOD,H4,,Negativ
PLOT#1,H4Lvd,,
PLOT#2,H4Lvd,,Negativ
PLOW#1,H4Lvd,,
PLOW#2,H4Lvd,,
PLUG#1,H4Lvd,,
PLUG#2,H4Lvd,,
PLUMBER,H4Lvd,,
PLUNDER,Lvd,,
PLUNGE#1,H4Lvd,,
PLUNGE#2,H4Lvd,,
PLURAL,Lvd,,
PLUS,H4Lvd,,
PLYWOOD,H4Lvd,,
POCKET,H4Lvd,,
POD,H4Lvd,,
POEM,H4Lvd,,
POET,H4Lvd,,
POETIC,H4Lvd,Positiv,
POETRY,H4Lvd,,
POIGNANT,H4,Positiv,
POINT#1,H4Lvd,,
POINT#2,H4Lvd,,
POINT#3,H4Lvd,,
POINT#4,H4Lvd,,
POINT#5,H4Lvd,,
POINT#6,H4Lvd,,Negativ
POINT#7,H4Lvd,,
POINT#8,H4Lvd,,
POINTER,H4Lvd,,
POINTLESS,H4,,Negativ
POISE#1,H4Lvd,Positiv,
POISE#2,H4Lvd,,
POISON,H4,,Negativ
POISONOUS,H4,,Negativ
POLAND,H4Lvd,,
POLARIA,Lvd,,
POLARIZE,Lvd,,
POLE#1,H4Lvd,,
POLE#2,H4Lvd,,
POLICE,H4Lvd,,
POLICEMAN,H4Lvd,,
POLICEMEN,H4Lvd,,
